Timestamp,pH,Conductivity (µS/cm),Chlorine (ppm),Status
2024-09-27 05:43:54,7.5,200.34,1.02,NORMAL
2024-09-27 05:58:54,7.51,202.32,1.01,NORMAL
2024-09-27 06:13:54,7.52,204.2,1.01,NORMAL
2024-09-27 06:28:54,7.53,205.92,1.0,NORMAL
2024-09-27 06:43:54,7.54,207.4,0.99,NORMAL
2024-09-27 06:58:54,7.55,208.59,0.99,NORMAL
2024-09-27 07:13:54,7.56,209.44,0.98,NORMAL
2024-09-27 07:28:54,7.57,209.91,0.97,NORMAL
2024-09-27 07:43:54,7.57,209.98,0.97,NORMAL
2024-09-27 07:58:54,7.58,209.66,0.96,NORMAL
2024-09-27 08:13:54,7.59,208.95,0.96,NORMAL
2024-09-27 08:28:54,7.59,207.88,0.95,NORMAL
2024-09-27 08:43:54,7.59,206.5,0.95,NORMAL
2024-09-27 08:58:54,7.6,204.86,0.95,NORMAL
2024-09-27 09:13:54,7.6,236.24,0.95,ANOMALOUS
2024-09-27 09:28:54,7.6,201.08,0.95,NORMAL
2024-09-27 09:43:54,7.6,199.08,0.95,NORMAL
2024-09-27 09:58:54,7.6,197.12,0.95,NORMAL
2024-09-27 10:13:54,7.6,195.28,0.96,NORMAL
2024-09-27 10:28:54,7.59,193.62,0.96,NORMAL
2024-09-27 10:43:54,7.59,192.22,0.97,NORMAL
2024-09-27 10:58:54,7.59,191.12,0.97,NORMAL
2024-09-27 11:13:54,7.58,190.39,0.98,NORMAL
2024-09-27 11:28:54,7.57,190.03,0.99,NORMAL
2024-09-27 11:43:54,7.57,190.07,0.99,NORMAL
2024-09-27 11:58:54,7.56,190.51,1.0,NORMAL
2024-09-27 12:13:54,7.55,191.33,1.01,NORMAL
2024-09-27 12:28:54,7.54,192.49,1.01,NORMAL
2024-09-27 12:43:54,7.53,171.81,1.02,ANOMALOUS
2024-09-27 12:58:54,7.52,195.65,0.88,NORMAL
2024-09-27 13:13:54,7.51,197.53,1.03,NORMAL
2024-09-27 13:28:54,7.5,199.5,1.04,NORMAL
2024-09-27 13:43:54,7.49,201.5,1.04,NORMAL
2024-09-27 13:58:54,7.48,203.43,1.05,NORMAL
2024-09-27 14:13:54,7.47,205.23,1.05,NORMAL
2024-09-27 14:28:54,7.46,206.82,1.05,NORMAL
2024-09-27 14:43:54,7.45,208.14,1.05,NORMAL
2024-09-27 14:58:54,7.45,175.38,1.05,ANOMALOUS
2024-09-27 15:13:54,7.44,209.76,1.05,NORMAL
2024-09-27 15:28:54,7.43,210.0,1.05,NORMAL
2024-09-27 15:43:54,7.42,209.84,1.04,NORMAL
2024-09-27 15:58:54,7.42,209.29,1.04,NORMAL
2024-09-27 16:13:54,7.41,208.37,1.03,NORMAL
2024-09-27 16:28:54,7.41,207.11,1.03,NORMAL
2024-09-27 16:43:54,7.4,231.36,1.02,ANOMALOUS
2024-09-27 16:58:54,7.4,203.81,1.01,NORMAL
2024-09-27 17:13:54,7.4,201.9,1.01,NORMAL
2024-09-27 17:28:54,7.4,199.91,1.0,NORMAL
2024-09-27 17:43:54,7.4,197.93,0.99,NORMAL
2024-09-27 17:58:54,7.4,196.02,0.99,NORMAL
2024-09-27 18:13:54,7.4,194.28,0.98,NORMAL
2024-09-27 18:28:54,7.41,192.77,0.97,NORMAL
2024-09-27 18:43:54,7.41,191.54,0.97,NORMAL
2024-09-27 18:58:54,7.42,190.65,0.96,NORMAL
2024-09-27 19:13:54,7.42,190.13,0.96,NORMAL
2024-09-27 19:28:54,7.43,190.01,0.95,NORMAL
2024-09-27 19:43:54,7.44,190.28,0.95,NORMAL
2024-09-27 19:58:54,7.45,190.94,0.95,NORMAL
2024-09-27 20:13:54,7.46,191.97,0.95,NORMAL
2024-09-27 20:28:54,7.46,193.31,0.95,NORMAL
2024-09-27 20:43:54,7.47,194.92,0.95,NORMAL
2024-09-27 20:58:54,7.48,196.73,0.95,NORMAL
2024-09-27 21:13:54,7.49,198.68,0.96,NORMAL
2024-09-27 21:28:54,7.5,200.67,0.96,NORMAL
2024-09-27 21:43:54,7.51,202.64,0.97,NORMAL
2024-09-27 21:58:54,7.52,204.5,0.97,NORMAL
2024-09-27 22:13:54,7.53,206.19,0.98,NORMAL
2024-09-27 22:28:54,7.54,207.63,0.99,NORMAL
2024-09-27 22:43:54,7.55,208.76,0.99,NORMAL
2024-09-27 22:58:54,7.56,209.54,1.0,NORMAL
2024-09-27 23:13:54,7.57,209.95,1.01,NORMAL
2024-09-27 23:28:54,7.57,209.95,1.01,NORMAL
2024-09-27 23:43:54,7.58,209.56,1.02,NORMAL
2024-09-27 23:58:54,7.59,286.65,1.03,ANOMALOUS
2024-09-28 00:13:54,7.59,207.67,1.03,NORMAL
2024-09-28 00:28:54,7.59,206.24,1.04,NORMAL
2024-09-28 00:43:54,7.6,204.57,1.04,NORMAL
2024-09-28 00:58:54,7.6,202.71,1.05,NORMAL
2024-09-28 01:13:54,7.6,200.74,1.05,NORMAL
2024-09-28 01:28:54,7.6,198.75,1.05,NORMAL
2024-09-28 01:43:54,7.6,196.8,1.05,NORMAL
2024-09-28 01:58:54,7.6,194.98,1.05,NORMAL
2024-09-28 02:13:54,7.59,193.36,1.05,NORMAL
2024-09-28 02:28:54,7.59,192.01,1.05,NORMAL
2024-09-28 02:43:54,7.58,190.97,1.04,NORMAL
2024-09-28 02:58:54,7.58,190.3,1.04,NORMAL
2024-09-28 03:13:54,7.57,190.01,1.03,NORMAL
2024-09-28 03:28:54,7.57,190.12,1.03,NORMAL
2024-09-28 03:43:54,7.56,190.62,1.02,NORMAL
2024-09-28 03:58:54,7.55,191.5,1.01,NORMAL
2024-09-28 04:13:54,7.54,192.72,1.01,NORMAL
2024-09-28 04:28:54,7.53,194.22,1.0,NORMAL
2024-09-28 04:43:54,7.52,195.96,0.99,NORMAL
2024-09-28 04:58:54,7.51,197.86,0.99,NORMAL
2024-09-28 05:13:54,7.5,258.12,0.98,ANOMALOUS
2024-09-28 05:28:54,7.49,201.83,0.97,NORMAL
2024-09-28 05:43:54,7.48,203.75,0.97,NORMAL
2024-09-28 05:58:54,7.47,205.51,0.96,NORMAL
2024-09-28 06:13:54,7.46,156.31,0.96,ANOMALOUS
2024-09-28 06:28:54,7.45,208.33,0.95,NORMAL
2024-09-28 06:43:54,7.44,209.26,0.95,NORMAL
2024-09-28 06:58:54,7.44,209.83,0.95,NORMAL
2024-09-28 07:13:54,7.43,210.0,0.95,NORMAL
2024-09-28 07:28:54,7.42,209.77,0.95,NORMAL
2024-09-28 07:43:54,7.42,209.16,0.95,NORMAL
2024-09-28 07:58:54,7.41,208.18,0.95,NORMAL
2024-09-28 08:13:54,7.41,206.87,0.96,NORMAL
2024-09-28 08:28:54,7.4,205.29,0.96,NORMAL
2024-09-28 08:43:54,7.4,203.5,0.97,NORMAL
2024-09-28 08:58:54,7.4,201.57,0.97,NORMAL
2024-09-28 09:13:54,7.4,199.58,0.98,NORMAL
2024-09-28 09:28:54,7.4,197.6,0.99,NORMAL
2024-09-28 09:43:54,7.4,195.72,0.99,NORMAL
2024-09-28 09:58:54,7.41,194.01,1.0,NORMAL
2024-09-28 10:13:54,7.41,192.54,1.01,NORMAL
2024-09-28 10:28:54,7.41,191.36,1.01,NORMAL
2024-09-28 10:43:54,7.42,190.53,1.02,NORMAL
2024-09-28 10:58:54,7.42,190.08,1.03,NORMAL
2024-09-28 11:13:54,7.43,190.03,1.03,NORMAL
2024-09-28 11:28:54,7.44,190.37,1.04,NORMAL
2024-09-28 11:43:54,7.45,191.09,1.04,NORMAL
2024-09-28 11:58:54,7.46,192.17,1.05,NORMAL
2024-09-28 12:13:54,7.47,193.56,1.05,NORMAL
2024-09-28 12:28:54,7.48,195.21,1.05,NORMAL
2024-09-28 12:43:54,7.49,197.05,1.05,NORMAL
2024-09-28 12:58:54,7.5,199.01,1.05,NORMAL
2024-09-28 13:13:54,7.51,201.01,1.05,NORMAL
2024-09-28 13:28:54,7.51,202.96,1.05,NORMAL
2024-09-28 13:43:54,7.52,204.8,1.04,NORMAL
2024-09-28 13:58:54,7.53,206.45,1.04,NORMAL
2024-09-28 14:13:54,7.54,207.84,1.03,NORMAL
2024-09-28 14:28:54,7.55,208.92,1.03,NORMAL
2024-09-28 14:43:54,7.56,209.64,1.02,NORMAL
2024-09-28 14:58:54,7.57,280.77,1.01,ANOMALOUS
2024-09-28 15:13:54,7.58,209.92,1.01,NORMAL
2024-09-28 15:28:54,7.58,209.46,1.0,NORMAL
2024-09-28 15:43:54,7.59,208.63,0.99,NORMAL
2024-09-28 15:58:54,7.59,187.88,0.99,NORMAL
2024-09-28 16:13:54,7.59,205.98,0.98,NORMAL
2024-09-28 16:28:54,7.6,152.72,0.97,ANOMALOUS
2024-09-28 16:43:54,7.6,202.38,0.97,NORMAL
2024-09-28 16:58:54,7.6,168.06,0.96,ANOMALOUS
2024-09-28 17:13:54,7.6,198.41,0.96,NORMAL
2024-09-28 17:28:54,7.6,196.48,0.95,NORMAL
2024-09-28 17:43:54,7.6,194.69,0.95,NORMAL
2024-09-28 17:58:54,7.59,193.12,1.15,NORMAL
2024-09-28 18:13:54,7.59,191.81,0.95,NORMAL
2024-09-28 18:28:54,7.58,190.83,0.95,NORMAL
2024-09-28 18:43:54,7.58,190.22,0.95,NORMAL
2024-09-28 18:58:54,7.57,190.0,0.95,NORMAL
2024-09-28 19:13:54,7.56,190.18,0.81,NORMAL
2024-09-28 19:28:54,7.56,190.75,0.96,NORMAL
2024-09-28 19:43:54,7.55,191.68,0.97,NORMAL
2024-09-28 19:58:54,7.54,192.95,0.97,NORMAL
2024-09-28 20:13:54,7.53,194.5,0.98,NORMAL
2024-09-28 20:28:54,7.52,196.27,0.99,NORMAL
2024-09-28 20:43:54,7.51,198.19,0.99,NORMAL
2024-09-28 20:58:54,7.5,200.18,1.0,NORMAL
2024-09-28 21:13:54,7.49,204.57,1.01,NORMAL
2024-09-28 21:28:54,7.48,204.06,1.01,NORMAL
2024-09-28 21:43:54,7.47,205.79,1.02,NORMAL
2024-09-28 21:58:54,7.46,207.3,1.03,NORMAL
2024-09-28 22:13:54,7.45,208.51,1.03,NORMAL
2024-09-28 22:28:54,7.44,209.38,1.04,NORMAL
2024-09-28 22:43:54,7.43,209.88,1.04,NORMAL
2024-09-28 22:58:54,7.43,209.99,1.05,NORMAL
2024-09-28 23:13:54,7.42,209.7,1.05,NORMAL
2024-09-28 23:28:54,7.42,209.02,1.05,NORMAL
2024-09-28 23:43:54,7.41,207.98,1.05,NORMAL
2024-09-28 23:58:54,7.41,206.62,1.05,NORMAL
2024-09-29 00:13:54,7.4,205.0,1.05,NORMAL
2024-09-29 00:28:54,7.4,203.18,1.05,NORMAL
2024-09-29 00:43:54,7.4,201.24,1.04,NORMAL
2024-09-29 00:58:54,7.4,199.24,1.04,NORMAL
2024-09-29 01:13:54,7.4,197.27,1.03,NORMAL
2024-09-29 01:28:54,7.4,195.42,1.03,NORMAL
2024-09-29 01:43:54,7.41,193.74,1.02,NORMAL
2024-09-29 01:58:54,7.41,192.32,1.01,NORMAL
2024-09-29 02:13:54,7.41,191.2,1.01,NORMAL
2024-09-29 02:28:54,7.42,142.98,1.0,ANOMALOUS
2024-09-29 02:43:54,7.43,190.04,0.99,NORMAL
2024-09-29 02:58:54,7.43,190.06,0.99,NORMAL
2024-09-29 03:13:54,7.44,190.46,0.98,NORMAL
2024-09-29 03:28:54,7.45,191.25,0.97,NORMAL
2024-09-29 03:43:54,7.46,192.39,0.97,NORMAL
2024-09-29 03:58:54,7.47,193.83,0.96,NORMAL
2024-09-29 04:13:54,7.48,195.51,0.96,NORMAL
2024-09-29 04:28:54,7.49,197.38,0.95,NORMAL
2024-09-29 04:43:54,7.5,199.35,0.58,ANOMALOUS
2024-09-29 04:58:54,7.51,201.34,0.95,NORMAL
2024-09-29 05:13:54,7.52,203.28,0.95,NORMAL
2024-09-29 05:28:54,7.53,205.09,0.95,NORMAL
2024-09-29 05:43:54,7.54,206.7,0.95,NORMAL
2024-09-29 05:58:54,7.55,208.04,0.95,NORMAL
2024-09-29 06:13:54,7.55,209.06,0.96,NORMAL
2024-09-29 06:28:54,7.56,209.72,0.96,NORMAL
2024-09-29 06:43:54,7.57,209.99,0.97,NORMAL
2024-09-29 06:58:54,7.58,209.87,0.97,NORMAL
2024-09-29 07:13:54,7.58,209.35,0.98,NORMAL
2024-09-29 07:28:54,7.59,221.24,0.99,ANOMALOUS
2024-09-29 07:43:54,7.59,207.22,0.99,NORMAL
2024-09-29 07:58:54,7.6,205.7,1.0,NORMAL
2024-09-29 08:13:54,7.6,203.96,1.01,NORMAL
2024-09-29 08:28:54,7.6,202.06,1.01,NORMAL
2024-09-29 08:43:54,7.6,200.07,1.02,NORMAL
2024-09-29 08:58:54,7.6,198.08,1.03,NORMAL
2024-09-29 09:13:54,7.6,196.17,1.03,NORMAL
2024-09-29 09:28:54,7.6,194.41,1.04,NORMAL
2024-09-29 09:43:54,7.59,192.88,1.04,NORMAL
2024-09-29 09:58:54,7.59,191.62,1.05,NORMAL
2024-09-29 10:13:54,7.58,190.71,1.05,NORMAL
2024-09-29 10:28:54,7.58,190.16,1.05,NORMAL
2024-09-29 10:43:54,7.57,190.0,1.05,NORMAL
2024-09-29 10:58:54,7.56,190.25,1.05,NORMAL
2024-09-29 11:13:54,7.55,190.88,0.94,NORMAL
2024-09-29 11:28:54,7.55,191.87,1.05,NORMAL
2024-09-29 11:43:54,7.54,174.54,1.04,ANOMALOUS
2024-09-29 11:58:54,7.53,194.78,1.04,NORMAL
2024-09-29 12:13:54,7.52,196.58,1.03,NORMAL
2024-09-29 12:28:54,7.51,198.52,1.03,NORMAL
2024-09-29 12:43:54,7.5,200.51,1.02,NORMAL
2024-09-29 12:58:54,7.49,202.49,1.01,NORMAL
2024-09-29 13:13:54,7.48,204.36,1.01,NORMAL
2024-09-29 13:28:54,7.47,206.06,1.0,NORMAL
2024-09-29 13:43:54,7.46,207.52,0.99,NORMAL
2024-09-29 13:58:54,7.45,208.68,0.99,NORMAL
2024-09-29 14:13:54,7.44,209.49,0.98,NORMAL
2024-09-29 14:28:54,7.43,209.93,0.97,NORMAL
2024-09-29 14:43:54,7.43,209.97,0.97,NORMAL
2024-09-29 14:58:54,7.42,209.61,0.96,NORMAL
2024-09-29 15:13:54,7.41,208.87,0.96,NORMAL
2024-09-29 15:28:54,7.41,207.77,0.95,NORMAL
2024-09-29 15:43:54,7.41,206.37,0.95,NORMAL
2024-09-29 15:58:54,7.4,204.71,0.95,NORMAL
2024-09-29 16:13:54,7.4,202.86,0.95,NORMAL
2024-09-29 16:28:54,7.4,152.42,0.95,ANOMALOUS
2024-09-29 16:43:54,7.4,168.99,0.95,ANOMALOUS
2024-09-29 16:58:54,7.4,196.95,0.95,NORMAL
2024-09-29 17:13:54,7.4,195.12,0.96,NORMAL
2024-09-29 17:28:54,7.41,193.48,0.96,NORMAL
2024-09-29 17:43:54,7.41,192.11,0.97,NORMAL
2024-09-29 17:58:54,7.42,191.04,0.97,NORMAL
2024-09-29 18:13:54,7.42,190.34,0.98,NORMAL
2024-09-29 18:28:54,7.43,190.02,0.99,NORMAL
2024-09-29 18:43:54,7.43,190.1,0.99,NORMAL
2024-09-29 18:58:54,7.44,190.57,1.0,NORMAL
2024-09-29 19:13:54,7.45,191.42,1.01,NORMAL
2024-09-29 19:28:54,7.46,192.61,1.01,NORMAL
2024-09-29 19:43:54,7.47,194.09,1.02,NORMAL
2024-09-29 19:58:54,7.48,195.81,1.03,NORMAL
2024-09-29 20:13:54,7.49,141.46,1.03,ANOMALOUS
2024-09-29 20:28:54,7.5,199.68,1.04,NORMAL
2024-09-29 20:43:54,7.51,201.67,1.04,NORMAL
2024-09-29 20:58:54,7.52,203.6,1.05,NORMAL
2024-09-29 21:13:54,7.53,205.38,1.05,NORMAL
2024-09-29 21:28:54,7.54,206.95,1.05,NORMAL
2024-09-29 21:43:54,7.55,208.24,1.05,NORMAL
2024-09-29 21:58:54,7.56,209.2,1.05,NORMAL
2024-09-29 22:13:54,7.56,209.8,1.05,NORMAL
2024-09-29 22:28:54,7.57,188.87,1.05,NORMAL
2024-09-29 22:43:54,7.58,209.81,1.04,NORMAL
2024-09-29 22:58:54,7.58,209.22,1.04,NORMAL
2024-09-29 23:13:54,7.59,208.27,1.03,NORMAL
2024-09-29 23:28:54,7.59,206.99,1.03,NORMAL
2024-09-29 23:43:54,7.6,205.43,1.02,NORMAL
2024-09-29 23:58:54,7.6,203.65,1.01,NORMAL
2024-09-30 00:13:54,7.6,201.73,0.55,ANOMALOUS
2024-09-30 00:28:54,7.6,130.97,1.0,ANOMALOUS
2024-09-30 00:43:54,7.6,197.75,0.99,NORMAL
2024-09-30 00:58:54,7.6,195.86,0.99,NORMAL
2024-09-30 01:13:54,7.6,194.14,0.98,NORMAL
2024-09-30 01:28:54,7.59,192.64,0.97,NORMAL
2024-09-30 01:43:54,7.59,191.44,0.97,NORMAL
2024-09-30 01:58:54,7.58,190.59,0.96,NORMAL
2024-09-30 02:13:54,7.58,190.1,0.96,NORMAL
2024-09-30 02:28:54,7.57,190.02,0.95,NORMAL
2024-09-30 02:43:54,7.56,190.33,0.95,NORMAL
2024-09-30 02:58:54,7.55,191.02,0.95,NORMAL
2024-09-30 03:13:54,7.54,192.07,0.95,NORMAL
2024-09-30 03:28:54,7.53,193.44,0.95,NORMAL
2024-09-30 03:43:54,7.53,195.07,0.95,NORMAL
2024-09-30 03:58:54,7.52,196.9,0.95,NORMAL
2024-09-30 04:13:54,7.51,198.85,0.96,NORMAL
2024-09-30 04:28:54,7.5,200.85,0.96,NORMAL
2024-09-30 04:43:54,7.49,261.28,0.97,ANOMALOUS
2024-09-30 04:58:54,7.48,204.66,0.97,NORMAL
2024-09-30 05:13:54,7.47,206.33,0.98,NORMAL
2024-09-30 05:28:54,7.46,207.74,0.99,NORMAL
2024-09-30 05:43:54,7.45,208.84,0.99,NORMAL
2024-09-30 05:58:54,7.44,209.59,1.0,NORMAL
2024-09-30 06:13:54,7.43,256.01,1.01,ANOMALOUS
2024-09-30 06:28:54,7.43,209.93,1.02,NORMAL
2024-09-30 06:43:54,7.42,141.05,1.02,ANOMALOUS
2024-09-30 06:58:54,7.41,208.71,1.03,NORMAL
2024-09-30 07:13:54,7.41,207.56,1.03,NORMAL
2024-09-30 07:28:54,7.41,206.1,1.04,NORMAL
2024-09-30 07:43:54,7.4,204.41,1.04,NORMAL
2024-09-30 07:58:54,7.4,202.54,1.05,NORMAL
2024-09-30 08:13:54,7.4,200.57,1.05,NORMAL
2024-09-30 08:28:54,7.4,198.57,1.05,NORMAL
2024-09-30 08:43:54,7.4,196.63,1.05,NORMAL
2024-09-30 08:58:54,7.4,121.09,1.05,ANOMALOUS
2024-09-30 09:13:54,7.41,193.23,1.05,NORMAL
2024-09-30 09:28:54,7.41,191.9,1.05,NORMAL
2024-09-30 09:43:54,7.42,190.9,1.04,NORMAL
2024-09-30 09:58:54,7.42,190.26,1.04,NORMAL
2024-09-30 10:13:54,7.43,190.0,1.03,NORMAL
2024-09-30 10:28:54,7.44,190.15,1.03,NORMAL
2024-09-30 10:43:54,7.44,190.69,1.02,NORMAL
2024-09-30 10:58:54,7.45,191.59,1.01,NORMAL
2024-09-30 11:13:54,7.46,192.84,1.01,NORMAL
2024-09-30 11:28:54,7.47,194.37,1.0,NORMAL
2024-09-30 11:43:54,7.48,196.12,0.99,NORMAL
2024-09-30 11:58:54,7.49,198.03,0.98,NORMAL
2024-09-30 12:13:54,7.5,200.02,0.98,NORMAL
2024-09-30 12:28:54,7.51,202.58,0.97,NORMAL
2024-09-30 12:43:54,7.52,203.91,0.97,NORMAL
2024-09-30 12:58:54,7.53,205.66,0.96,NORMAL
2024-09-30 13:13:54,7.54,207.19,0.96,NORMAL
2024-09-30 13:28:54,7.55,208.42,0.95,NORMAL
2024-09-30 13:43:54,7.56,166.54,0.95,ANOMALOUS
2024-09-30 13:58:54,7.56,209.86,0.95,NORMAL
2024-09-30 14:13:54,7.57,210.0,0.95,NORMAL
2024-09-30 14:28:54,7.58,209.73,0.95,NORMAL
2024-09-30 14:43:54,7.58,209.09,0.95,NORMAL
2024-09-30 14:58:54,7.59,208.07,0.95,NORMAL
2024-09-30 15:13:54,7.59,206.74,0.96,NORMAL
2024-09-30 15:28:54,7.6,205.14,0.96,NORMAL
2024-09-30 15:43:54,7.6,203.33,0.97,NORMAL
2024-09-30 15:58:54,7.6,201.39,0.97,NORMAL
2024-09-30 16:13:54,7.6,199.4,0.98,NORMAL
2024-09-30 16:28:54,7.6,197.43,0.99,NORMAL
2024-09-30 16:43:54,7.6,195.56,0.99,NORMAL
2024-09-30 16:58:54,7.59,193.87,1.0,NORMAL
2024-09-30 17:13:54,7.59,192.42,1.01,NORMAL
2024-09-30 17:28:54,7.59,191.28,1.02,NORMAL
2024-09-30 17:43:54,7.58,190.48,1.02,NORMAL
2024-09-30 17:58:54,7.57,190.06,1.03,NORMAL
2024-09-30 18:13:54,7.57,190.04,1.03,NORMAL
2024-09-30 18:28:54,7.56,190.42,1.04,NORMAL
2024-09-30 18:43:54,7.55,191.17,1.04,NORMAL
2024-09-30 18:58:54,7.54,192.28,1.05,NORMAL
2024-09-30 19:13:54,7.53,193.7,1.05,NORMAL
2024-09-30 19:28:54,7.52,195.37,1.05,NORMAL
2024-09-30 19:43:54,7.51,197.22,1.05,NORMAL
2024-09-30 19:58:54,7.5,199.19,1.05,NORMAL
2024-09-30 20:13:54,7.49,201.18,1.05,NORMAL
2024-09-30 20:28:54,7.48,252.01,1.04,ANOMALOUS
2024-09-30 20:43:54,7.47,204.96,1.04,NORMAL
2024-09-30 20:58:54,7.46,206.58,1.04,NORMAL
2024-09-30 21:13:54,7.46,207.95,1.03,NORMAL
2024-09-30 21:28:54,7.45,208.99,1.03,NORMAL
2024-09-30 21:43:54,7.44,209.68,1.02,NORMAL
2024-09-30 21:58:54,7.43,209.99,1.01,NORMAL
2024-09-30 22:13:54,7.42,209.89,1.01,NORMAL
2024-09-30 22:28:54,7.42,209.4,1.0,NORMAL
2024-09-30 22:43:54,7.41,208.54,0.79,ANOMALOUS
2024-09-30 22:58:54,7.41,207.33,0.98,NORMAL
2024-09-30 23:13:54,7.4,205.83,0.98,NORMAL
2024-09-30 23:28:54,7.4,204.1,0.97,NORMAL
2024-09-30 23:43:54,7.4,202.21,0.97,NORMAL
2024-09-30 23:58:54,7.4,200.23,0.96,NORMAL
2024-10-01 00:13:54,7.4,198.24,0.96,NORMAL
2024-10-01 00:28:54,7.4,196.32,0.95,NORMAL
2024-10-01 00:43:54,7.4,194.54,0.95,NORMAL
2024-10-01 00:58:54,7.41,192.99,0.95,NORMAL
2024-10-01 01:13:54,7.41,191.71,0.95,NORMAL
2024-10-01 01:28:54,7.42,190.77,0.95,NORMAL
2024-10-01 01:43:54,7.42,190.19,0.95,NORMAL
2024-10-01 01:58:54,7.43,190.0,0.96,NORMAL
2024-10-01 02:13:54,7.44,190.21,0.96,NORMAL
2024-10-01 02:28:54,7.45,190.81,0.96,NORMAL
2024-10-01 02:43:54,7.45,191.78,0.97,NORMAL
2024-10-01 02:58:54,7.46,193.08,0.97,NORMAL
2024-10-01 03:13:54,7.47,194.65,1.15,NORMAL
2024-10-01 03:28:54,7.48,196.43,1.34,ANOMALOUS
2024-10-01 03:43:54,7.49,198.36,0.99,NORMAL
2024-10-01 03:58:54,7.5,200.35,1.0,NORMAL
2024-10-01 04:13:54,7.51,202.33,1.01,NORMAL
2024-10-01 04:28:54,7.52,204.22,1.02,NORMAL
2024-10-01 04:43:54,7.53,205.94,1.02,NORMAL
2024-10-01 04:58:54,7.54,207.42,1.03,NORMAL
2024-10-01 05:13:54,7.55,208.6,1.03,NORMAL
